year,month,lat,lng,probability
5,2,22,317,0.00027
5,2,22,319,0.00027
5,2,22,321,0.00041
5,2,22,328,0.00034
5,2,22,329,0.00028
5,2,23,285,0.00125
5,2,23,286,0.00116
5,2,23,287,0.00100
5,2,23,288,0.00102
5,2,23,289,0.00128
5,2,23,290,0.00151
5,2,23,291,0.00133
5,2,23,292,0.00131
5,2,23,293,0.00136
5,2,23,294,0.00073
5,2,23,295,0.00058
5,2,23,296,0.00093
5,2,23,297,0.00087
5,2,23,298,0.00082
5,2,23,299,0.00124
5,2,23,300,0.00096
5,2,23,301,0.00066
5,2,23,302,0.00033
5,2,23,303,0.00067
5,2,23,304,0.00068
5,2,23,305,0.00073
5,2,23,306,0.00056
5,2,23,307,0.00066
5,2,23,308,0.00059
5,2,23,309,0.00076
5,2,23,310,0.00096
5,2,23,311,0.00045
5,2,23,312,0.00034
5,2,23,313,0.00046
5,2,23,314,0.00040
5,2,23,315,0.00069
5,2,23,316,0.00076
5,2,23,317,0.00036
5,2,23,320,0.00039
5,2,23,321,0.00029
5,2,23,323,0.00037
5,2,23,324,0.00040
5,2,23,327,0.00025
5,2,23,328,0.00041
5,2,23,329,0.00048
5,2,23,330,0.00032
5,2,23,331,0.00034
5,2,23,332,0.00031
5,2,23,335,0.00033
5,2,24,283,0.00084
5,2,24,284,0.00079
5,2,24,285,0.00152
5,2,24,286,0.00212
5,2,24,287,0.00093
5,2,24,288,0.00137
5,2,24,289,0.00075
5,2,24,290,0.00121
5,2,24,291,0.00121
5,2,24,292,0.00110
5,2,24,293,0.00064
5,2,24,294,0.00107
5,2,24,295,0.00157
5,2,24,296,0.00091
5,2,24,297,0.00086
5,2,24,298,0.00053
5,2,24,299,0.00164
5,2,24,300,0.00117
5,2,24,301,0.00044
5,2,24,302,0.00136
5,2,24,303,0.00076
5,2,24,304,0.00061
5,2,24,305,0.00102
5,2,24,306,0.00072
5,2,24,308,0.00071
5,2,24,309,0.00044
5,2,24,310,0.00089
5,2,24,311,0.00038
5,2,24,312,0.00057
5,2,24,313,0.00036
5,2,24,314,0.00073
5,2,24,315,0.00092
5,2,24,316,0.00078
5,2,24,317,0.00057
5,2,24,318,0.00026
5,2,24,319,0.00050
5,2,24,320,0.00077
5,2,24,321,0.00032
5,2,24,322,0.00029
5,2,24,323,0.00029
5,2,24,325,0.00026
5,2,24,326,0.00037
5,2,24,327,0.00036
5,2,24,328,0.00032
5,2,24,329,0.00049
5,2,24,330,0.00041
5,2,24,331,0.00038
5,2,24,332,0.00052
5,2,24,335,0.00040
5,2,24,336,0.00030
5,2,24,338,0.00029
5,2,24,339,0.00028
5,2,25,282,0.00048
5,2,25,283,0.00130
5,2,25,284,0.00145
5,2,25,285,0.00098
5,2,25,286,0.00085
5,2,25,287,0.00141
5,2,25,288,0.00144
5,2,25,289,0.00125
5,2,25,290,0.00148
5,2,25,291,0.00148
5,2,25,292,0.00145
5,2,25,293,0.00140
5,2,25,294,0.00187
5,2,25,295,0.00108
5,2,25,296,0.00078
5,2,25,297,0.00101
5,2,25,298,0.00135
5,2,25,299,0.00105
5,2,25,300,0.00100
5,2,25,301,0.00062
5,2,25,302,0.00103
5,2,25,303,0.00105
5,2,25,304,0.00077
5,2,25,305,0.00070
5,2,25,306,0.00131
5,2,25,307,0.00060
5,2,25,308,0.00065
5,2,25,309,0.00054
5,2,25,310,0.00092
5,2,25,311,0.00061
5,2,25,312,0.00050
5,2,25,313,0.00036
5,2,25,314,0.00058
5,2,25,315,0.00045
5,2,25,316,0.00108
5,2,25,317,0.00077
5,2,25,318,0.00060
5,2,25,319,0.00057
5,2,25,320,0.00072
5,2,25,321,0.00077
5,2,25,322,0.00071
5,2,25,323,0.00110
5,2,25,324,0.00028
5,2,25,325,0.00084
5,2,25,326,0.00031
5,2,25,327,0.00048
5,2,25,329,0.00030
5,2,25,330,0.00061
5,2,25,331,0.00051
5,2,25,332,0.00049
5,2,25,333,0.00042
5,2,25,335,0.00037
5,2,25,338,0.00067
5,2,25,339,0.00041
5,2,25,340,0.00028
5,2,26,282,0.00032
5,2,26,283,0.00224
5,2,26,284,0.00078
5,2,26,285,0.00094
5,2,26,286,0.00185
5,2,26,287,0.00189
5,2,26,288,0.00169
5,2,26,289,0.00168
5,2,26,290,0.00157
5,2,26,291,0.00176
5,2,26,292,0.00177
5,2,26,293,0.00166
5,2,26,294,0.00156
5,2,26,295,0.00065
5,2,26,296,0.00056
5,2,26,297,0.00077
5,2,26,298,0.00244
5,2,26,299,0.00142
5,2,26,300,0.00111
5,2,26,301,0.00070
5,2,26,302,0.00082
5,2,26,303,0.00072
5,2,26,304,0.00124
5,2,26,305,0.00108
5,2,26,306,0.00224
5,2,26,307,0.00229
5,2,26,308,0.00169
5,2,26,309,0.00046
5,2,26,310,0.00058
5,2,26,311,0.00044
5,2,26,312,0.00062
5,2,26,313,0.00078
5,2,26,314,0.00070
5,2,26,315,0.00045
5,2,26,316,0.00055
5,2,26,317,0.00079
5,2,26,318,0.00080
5,2,26,319,0.00092
5,2,26,320,0.00042
5,2,26,321,0.00072
5,2,26,322,0.00094
5,2,26,323,0.00082
5,2,26,324,0.00056
5,2,26,325,0.00051
5,2,26,326,0.00076
5,2,26,327,0.00053
5,2,26,328,0.00043
5,2,26,329,0.00068
5,2,26,330,0.00050
5,2,26,331,0.00073
5,2,26,332,0.00028
5,2,26,335,0.00025
5,2,26,336,0.00046
5,2,26,337,0.00052
5,2,26,338,0.00042
5,2,26,339,0.00035
5,2,26,340,0.00036
5,2,26,341,0.00032
5,2,27,280,0.00027
5,2,27,281,0.00108
5,2,27,282,0.00230
5,2,27,283,0.00196
5,2,27,284,0.00151
5,2,27,285,0.00186
5,2,27,286,0.00132
5,2,27,287,0.00237
5,2,27,288,0.00185
5,2,27,289,0.00123
5,2,27,290,0.00123
5,2,27,291,0.00167
5,2,27,292,0.00133
5,2,27,293,0.00099
5,2,27,294,0.00155
5,2,27,295,0.00176
5,2,27,296,0.00106
5,2,27,297,0.00102
5,2,27,298,0.00151
5,2,27,299,0.00087
5,2,27,300,0.00086
5,2,27,301,0.00122
5,2,27,302,0.00090
5,2,27,303,0.00156
5,2,27,304,0.00124
5,2,27,305,0.00148
5,2,27,306,0.00119
5,2,27,307,0.00130
5,2,27,308,0.00130
5,2,27,309,0.00103
5,2,27,310,0.00077
5,2,27,311,0.00087
5,2,27,312,0.00041
5,2,27,313,0.00073
5,2,27,314,0.00075
5,2,27,315,0.00096
5,2,27,316,0.00122
5,2,27,317,0.00135
5,2,27,318,0.00126
5,2,27,319,0.00170
5,2,27,320,0.00048
5,2,27,321,0.00096
5,2,27,322,0.00077
5,2,27,323,0.00058
5,2,27,324,0.00122
5,2,27,325,0.00076
5,2,27,326,0.00085
5,2,27,327,0.00081
5,2,27,328,0.00060
5,2,27,330,0.00034
5,2,27,331,0.00054
5,2,27,332,0.00037
5,2,27,333,0.00032
5,2,27,335,0.00060
5,2,27,336,0.00041
5,2,27,337,0.00054
5,2,27,338,0.00078
5,2,27,339,0.00044
5,2,27,340,0.00037
5,2,28,281,0.00089
5,2,28,282,0.00081
5,2,28,283,0.00110
5,2,28,284,0.00095
5,2,28,285,0.00164
5,2,28,286,0.00128
5,2,28,287,0.00179
5,2,28,288,0.00117
5,2,28,289,0.00082
5,2,28,290,0.00135
5,2,28,291,0.00106
5,2,28,292,0.00182
5,2,28,293,0.00195
5,2,28,294,0.00125
5,2,28,295,0.00130
5,2,28,296,0.00152
5,2,28,297,0.00191
5,2,28,298,0.00182
5,2,28,299,0.00246
5,2,28,300,0.00264
5,2,28,301,0.00228
5,2,28,302,0.00174
5,2,28,303,0.00251
5,2,28,304,0.00097
5,2,28,305,0.00104
5,2,28,306,0.00130
5,2,28,307,0.00148
5,2,28,308,0.00169
5,2,28,309,0.00215
5,2,28,310,0.00109
5,2,28,311,0.00101
5,2,28,312,0.00118
5,2,28,313,0.00068
5,2,28,314,0.00171
5,2,28,315,0.00177
5,2,28,316,0.00107
5,2,28,317,0.00158
5,2,28,318,0.00146
5,2,28,319,0.00120
5,2,28,320,0.00117
5,2,28,321,0.00107
5,2,28,322,0.00169
5,2,28,323,0.00118
5,2,28,324,0.00093
5,2,28,325,0.00032
5,2,28,327,0.00060
5,2,28,328,0.00115
5,2,28,329,0.00099
5,2,28,330,0.00136
5,2,28,331,0.00027
5,2,28,332,0.00035
5,2,28,333,0.00053
5,2,28,334,0.00078
5,2,28,335,0.00055
5,2,28,336,0.00055
5,2,28,337,0.00061
5,2,28,338,0.00042
5,2,28,339,0.00055
5,2,28,340,0.00049
5,2,28,341,0.00038
5,2,28,342,0.00051
5,2,28,344,0.00039
5,2,28,345,0.00039
5,2,29,281,0.00176
5,2,29,282,0.00185
5,2,29,283,0.00067
5,2,29,284,0.00115
5,2,29,285,0.00132
5,2,29,286,0.00074
5,2,29,287,0.00062
5,2,29,288,0.00169
5,2,29,289,0.00152
5,2,29,290,0.00066
5,2,29,291,0.00087
5,2,29,292,0.00120
5,2,29,293,0.00149
5,2,29,294,0.00174
5,2,29,295,0.00079
5,2,29,296,0.00268
5,2,29,297,0.00193
5,2,29,298,0.00190
5,2,29,299,0.00186
5,2,29,300,0.00159
5,2,29,301,0.00191
5,2,29,302,0.00125
5,2,29,303,0.00173
5,2,29,304,0.00192
5,2,29,305,0.00095
5,2,29,306,0.00114
5,2,29,307,0.00137
5,2,29,308,0.00134
5,2,29,309,0.00182
5,2,29,310,0.00129
5,2,29,311,0.00059
5,2,29,312,0.00061
5,2,29,313,0.00060
5,2,29,314,0.00115
5,2,29,315,0.00111
5,2,29,316,0.00174
5,2,29,317,0.00173
5,2,29,318,0.00216
5,2,29,319,0.00188
5,2,29,320,0.00105
5,2,29,321,0.00110
5,2,29,322,0.00153
5,2,29,323,0.00087
5,2,29,324,0.00067
5,2,29,326,0.00044
5,2,29,327,0.00061
5,2,29,328,0.00145
5,2,29,329,0.00156
5,2,29,330,0.00118
5,2,29,331,0.00073
5,2,29,332,0.00062
5,2,29,333,0.00094
5,2,29,334,0.00084
5,2,29,335,0.00036
5,2,29,336,0.00063
5,2,29,337,0.00062
5,2,29,338,0.00034
5,2,29,339,0.00030
5,2,29,340,0.00033
5,2,29,341,0.00036
5,2,29,342,0.00045
5,2,29,343,0.00053
5,2,29,344,0.00041
5,2,29,345,0.00042
5,2,29,347,0.00032
5,2,29,348,0.00041
5,2,30,281,0.00232
5,2,30,282,0.00165
5,2,30,283,0.00080
5,2,30,284,0.00099
5,2,30,285,0.00124
5,2,30,286,0.00055
5,2,30,287,0.00044
5,2,30,288,0.00074
5,2,30,289,0.00106
5,2,30,290,0.00098
5,2,30,291,0.00165
5,2,30,292,0.00213
5,2,30,293,0.00135
5,2,30,294,0.00112
5,2,30,295,0.00084
5,2,30,296,0.00086
5,2,30,297,0.00085
5,2,30,298,0.00126
5,2,30,299,0.00106
5,2,30,300,0.00131
5,2,30,301,0.00084
5,2,30,302,0.00094
5,2,30,303,0.00118
5,2,30,304,0.00126
5,2,30,305,0.00075
5,2,30,306,0.00044
5,2,30,307,0.00036
5,2,30,308,0.00084
5,2,30,309,0.00050
5,2,30,310,0.00040
5,2,30,311,0.00112
5,2,30,312,0.00098
5,2,30,313,0.00097
5,2,30,314,0.00100
5,2,30,315,0.00138
5,2,30,316,0.00105
5,2,30,317,0.00140
5,2,30,318,0.00094
5,2,30,319,0.00084
5,2,30,320,0.00128
5,2,30,321,0.00110
5,2,30,322,0.00157
5,2,30,323,0.00095
5,2,30,324,0.00048
5,2,30,326,0.00085
5,2,30,327,0.00052
5,2,30,328,0.00064
5,2,30,329,0.00170
5,2,30,330,0.00141
5,2,30,331,0.00092
5,2,30,332,0.00084
5,2,30,333,0.00061
5,2,30,334,0.00087
5,2,30,335,0.00046
5,2,30,336,0.00066
5,2,30,337,0.00039
5,2,30,338,0.00032
5,2,30,339,0.00049
5,2,30,340,0.00080
5,2,30,341,0.00059
5,2,30,342,0.00046
5,2,30,343,0.00049
5,2,30,344,0.00043
5,2,30,345,0.00056
5,2,30,346,0.00065
5,2,30,347,0.00039
5,2,31,282,0.00098
5,2,31,283,0.00075
5,2,31,284,0.00030
5,2,31,285,0.00030
5,2,31,286,0.00027
5,2,31,287,0.00050
5,2,31,288,0.00043
5,2,31,289,0.00085
5,2,31,290,0.00084
5,2,31,291,0.00063
5,2,31,292,0.00080
5,2,31,293,0.00079
5,2,31,294,0.00046
5,2,31,295,0.00062
5,2,31,296,0.00070
5,2,31,297,0.00070
5,2,31,298,0.00113
5,2,31,299,0.00064
5,2,31,300,0.00081
5,2,31,301,0.00106
5,2,31,302,0.00103
5,2,31,303,0.00115
5,2,31,304,0.00075
5,2,31,305,0.00059
5,2,31,306,0.00044
5,2,31,307,0.00030
5,2,31,308,0.00100
5,2,31,309,0.00062
5,2,31,310,0.00034
5,2,31,311,0.00052
5,2,31,312,0.00085
5,2,31,313,0.00117
5,2,31,314,0.00068
5,2,31,315,0.00070
5,2,31,316,0.00105
5,2,31,317,0.00143
5,2,31,318,0.00069
5,2,31,319,0.00071
5,2,31,320,0.00067
5,2,31,321,0.00099
5,2,31,322,0.00113
5,2,31,323,0.00071
5,2,31,324,0.00066
5,2,31,325,0.00045
5,2,31,326,0.00099
5,2,31,327,0.00082
5,2,31,328,0.00067
5,2,31,329,0.00088
5,2,31,330,0.00109
5,2,31,331,0.00118
5,2,31,332,0.00066
5,2,31,333,0.00053
5,2,31,334,0.00087
5,2,31,335,0.00089
5,2,31,337,0.00076
5,2,31,338,0.00075
5,2,31,339,0.00105
5,2,31,340,0.00108
5,2,31,341,0.00065
5,2,31,342,0.00062
5,2,31,343,0.00044
5,2,31,344,0.00041
5,2,31,345,0.00049
5,2,31,346,0.00087
5,2,31,347,0.00060
5,2,31,348,0.00029
5,2,32,283,0.00051
5,2,32,284,0.00082
5,2,32,285,0.00067
5,2,32,286,0.00053
5,2,32,287,0.00051
5,2,32,288,0.00056
5,2,32,289,0.00117
5,2,32,290,0.00090
5,2,32,291,0.00081
5,2,32,292,0.00056
5,2,32,293,0.00056
5,2,32,294,0.00062
5,2,32,295,0.00068
5,2,32,296,0.00068
5,2,32,297,0.00064
5,2,32,298,0.00064
5,2,32,299,0.00108
5,2,32,300,0.00114
5,2,32,301,0.00095
5,2,32,302,0.00117
5,2,32,303,0.00153
5,2,32,304,0.00069
5,2,32,305,0.00034
5,2,32,306,0.00034
5,2,32,307,0.00057
5,2,32,308,0.00045
5,2,32,309,0.00061
5,2,32,310,0.00090
5,2,32,311,0.00076
5,2,32,312,0.00089
5,2,32,313,0.00098
5,2,32,314,0.00051
5,2,32,315,0.00092
5,2,32,316,0.00125
5,2,32,317,0.00067
5,2,32,318,0.00066
5,2,32,319,0.00082
5,2,32,320,0.00109
5,2,32,321,0.00096
5,2,32,322,0.00077
5,2,32,323,0.00099
5,2,32,324,0.00103
5,2,32,325,0.00097
5,2,32,326,0.00100
5,2,32,327,0.00080
5,2,32,328,0.00123
5,2,32,329,0.00101
5,2,32,330,0.00138
5,2,32,331,0.00100
5,2,32,332,0.00106
5,2,32,333,0.00106
5,2,32,334,0.00077
5,2,32,335,0.00092
5,2,32,336,0.00052
5,2,32,337,0.00070
5,2,32,338,0.00125
5,2,32,339,0.00153
5,2,32,340,0.00113
5,2,32,341,0.00069
5,2,32,342,0.00043
5,2,32,343,0.00042
5,2,32,344,0.00063
5,2,32,345,0.00057
5,2,32,346,0.00036
5,2,32,348,0.00045
5,2,33,284,0.00051
5,2,33,285,0.00085
5,2,33,287,0.00038
5,2,33,288,0.00096
5,2,33,289,0.00056
5,2,33,290,0.00099
5,2,33,291,0.00089
5,2,33,292,0.00103
5,2,33,293,0.00033
5,2,33,294,0.00059
5,2,33,295,0.00065
5,2,33,296,0.00064
5,2,33,297,0.00052
5,2,33,298,0.00045
5,2,33,299,0.00037
5,2,33,300,0.00045
5,2,33,301,0.00079
5,2,33,302,0.00072
5,2,33,303,0.00128
5,2,33,304,0.00082
5,2,33,305,0.00063
5,2,33,306,0.00037
5,2,33,307,0.00080
5,2,33,308,0.00062
5,2,33,309,0.00093
5,2,33,310,0.00061
5,2,33,311,0.00098
5,2,33,312,0.00114
5,2,33,313,0.00103
5,2,33,314,0.00094
5,2,33,315,0.00090
5,2,33,316,0.00070
5,2,33,317,0.00046
5,2,33,318,0.00066
5,2,33,319,0.00095
5,2,33,320,0.00076
5,2,33,321,0.00085
5,2,33,322,0.00045
5,2,33,323,0.00090
5,2,33,324,0.00087
5,2,33,325,0.00109
5,2,33,326,0.00082
5,2,33,327,0.00097
5,2,33,328,0.00095
5,2,33,329,0.00132
5,2,33,330,0.00146
5,2,33,331,0.00079
5,2,33,332,0.00078
5,2,33,333,0.00073
5,2,33,334,0.00062
5,2,33,335,0.00080
5,2,33,336,0.00075
5,2,33,337,0.00088
5,2,33,338,0.00078
5,2,33,339,0.00068
5,2,33,340,0.00050
5,2,33,341,0.00059
5,2,33,342,0.00052
5,2,33,343,0.00043
5,2,33,344,0.00088
5,2,33,345,0.00046
5,2,33,346,0.00043
5,2,33,347,0.00048
5,2,33,351,0.00048
5,2,34,285,0.00035
5,2,34,286,0.00051
5,2,34,288,0.00034
5,2,34,290,0.00045
5,2,34,291,0.00098
5,2,34,292,0.00067
5,2,34,293,0.00068
5,2,34,294,0.00070
5,2,34,295,0.00044
5,2,34,296,0.00043
5,2,34,297,0.00079
5,2,34,298,0.00043
5,2,34,301,0.00072
5,2,34,302,0.00070
5,2,34,303,0.00063
5,2,34,304,0.00041
5,2,34,305,0.00088
5,2,34,306,0.00090
5,2,34,307,0.00099
5,2,34,308,0.00100
5,2,34,309,0.00087
5,2,34,310,0.00065
5,2,34,311,0.00078
5,2,34,312,0.00074
5,2,34,313,0.00098
5,2,34,314,0.00078
5,2,34,315,0.00080
5,2,34,316,0.00076
5,2,34,317,0.00085
5,2,34,318,0.00081
5,2,34,319,0.00062
5,2,34,320,0.00053
5,2,34,321,0.00051
5,2,34,322,0.00044
5,2,34,323,0.00084
5,2,34,324,0.00055
5,2,34,325,0.00063
5,2,34,326,0.00108
5,2,34,327,0.00065
5,2,34,328,0.00083
5,2,34,329,0.00093
5,2,34,330,0.00123
5,2,34,331,0.00100
5,2,34,332,0.00097
5,2,34,333,0.00076
5,2,34,334,0.00093
5,2,34,335,0.00120
5,2,34,336,0.00075
5,2,34,337,0.00077
5,2,34,338,0.00077
5,2,34,339,0.00062
5,2,34,340,0.00068
5,2,34,341,0.00048
5,2,34,342,0.00078
5,2,34,343,0.00071
5,2,34,344,0.00079
5,2,34,345,0.00087
5,2,34,346,0.00057
5,2,34,347,0.00052
5,2,34,348,0.00030
5,2,34,351,0.00025
5,2,34,352,0.00050
5,2,35,286,0.00036
5,2,35,288,0.00031
5,2,35,289,0.00033
5,2,35,290,0.00031
5,2,35,291,0.00061
5,2,35,292,0.00072
5,2,35,293,0.00070
5,2,35,294,0.00050
5,2,35,295,0.00062
5,2,35,296,0.00083
5,2,35,297,0.00065
5,2,35,298,0.00038
5,2,35,299,0.00039
5,2,35,300,0.00043
5,2,35,301,0.00047
5,2,35,302,0.00043
5,2,35,303,0.00033
5,2,35,304,0.00064
5,2,35,305,0.00078
5,2,35,306,0.00057
5,2,35,307,0.00073
5,2,35,308,0.00078
5,2,35,309,0.00033
5,2,35,310,0.00061
5,2,35,311,0.00065
5,2,35,312,0.00065
5,2,35,313,0.00078
5,2,35,314,0.00106
5,2,35,315,0.00063
5,2,35,316,0.00042
5,2,35,317,0.00027
5,2,35,318,0.00061
5,2,35,319,0.00057
5,2,35,320,0.00067
5,2,35,321,0.00054
5,2,35,322,0.00040
5,2,35,323,0.00049
5,2,35,324,0.00060
5,2,35,325,0.00068
5,2,35,326,0.00119
5,2,35,327,0.00047
5,2,35,328,0.00090
5,2,35,329,0.00092
5,2,35,330,0.00146
5,2,35,331,0.00063
5,2,35,332,0.00054
5,2,35,333,0.00084
5,2,35,334,0.00093
5,2,35,335,0.00121
5,2,35,336,0.00107
5,2,35,337,0.00067
5,2,35,338,0.00038
5,2,35,339,0.00062
5,2,35,340,0.00070
5,2,35,341,0.00037
5,2,35,342,0.00034
5,2,35,343,0.00037
5,2,35,344,0.00051
5,2,35,345,0.00034
5,2,35,348,0.00035
5,2,35,349,0.00036
5,2,35,352,0.00041
5,2,35,353,0.00052
5,2,36,290,0.00033
5,2,36,291,0.00066
5,2,36,292,0.00067
5,2,36,293,0.00140
5,2,36,294,0.00082
5,2,36,295,0.00062
5,2,36,296,0.00039
5,2,36,297,0.00044
5,2,36,298,0.00043
5,2,36,299,0.00044
5,2,36,300,0.00057
5,2,36,301,0.00080
5,2,36,302,0.00046
5,2,36,305,0.00047
5,2,36,306,0.00056
5,2,36,307,0.00063
5,2,36,308,0.00053
5,2,36,309,0.00025
5,2,36,310,0.00058
5,2,36,311,0.00050
5,2,36,312,0.00060
5,2,36,313,0.00050
5,2,36,314,0.00053
5,2,36,315,0.00053
5,2,36,316,0.00034
5,2,36,317,0.00048
5,2,36,318,0.00055
5,2,36,319,0.00050
5,2,36,320,0.00043
5,2,36,321,0.00085
5,2,36,322,0.00071
5,2,36,323,0.00057
5,2,36,324,0.00096
5,2,36,325,0.00140
5,2,36,326,0.00054
5,2,36,327,0.00124
5,2,36,328,0.00045
5,2,36,329,0.00116
5,2,36,330,0.00107
5,2,36,331,0.00121
5,2,36,332,0.00115
5,2,36,333,0.00101
5,2,36,334,0.00094
5,2,36,335,0.00047
5,2,36,336,0.00044
5,2,36,337,0.00065
5,2,36,338,0.00068
5,2,36,339,0.00048
5,2,36,340,0.00054
5,2,36,341,0.00061
5,2,36,342,0.00083
5,2,36,343,0.00027
5,2,36,348,0.00043
5,2,36,349,0.00056
5,2,36,350,0.00032
5,2,36,351,0.00033
5,2,37,291,0.00030
5,2,37,294,0.00033
5,2,37,295,0.00028
5,2,37,296,0.00031
5,2,37,297,0.00056
5,2,37,300,0.00062
5,2,37,301,0.00026
5,2,37,302,0.00054
5,2,37,303,0.00046
5,2,37,304,0.00042
5,2,37,305,0.00033
5,2,37,306,0.00068
5,2,37,307,0.00043
5,2,37,308,0.00037
5,2,37,309,0.00033
5,2,37,310,0.00035
5,2,37,311,0.00042
5,2,37,312,0.00030
5,2,37,313,0.00038
5,2,37,314,0.00028
5,2,37,315,0.00029
5,2,37,316,0.00047
5,2,37,317,0.00036
5,2,37,318,0.00032
5,2,37,319,0.00052
5,2,37,320,0.00064
5,2,37,321,0.00051
5,2,37,322,0.00089
5,2,37,323,0.00071
5,2,37,324,0.00076
5,2,37,325,0.00113
5,2,37,326,0.00045
5,2,37,327,0.00048
5,2,37,328,0.00026
5,2,37,329,0.00060
5,2,37,330,0.00087
5,2,37,331,0.00097
5,2,37,332,0.00055
5,2,37,333,0.00073
5,2,37,334,0.00059
5,2,37,335,0.00037
5,2,37,336,0.00059
5,2,37,337,0.00078
5,2,37,338,0.00108
5,2,37,339,0.00088
5,2,37,340,0.00044
5,2,37,341,0.00029
5,2,37,342,0.00048
5,2,37,343,0.00058
5,2,37,344,0.00026
5,2,37,346,0.00070
5,2,37,347,0.00027
5,2,37,348,0.00064
5,2,37,349,0.00059
5,2,37,350,0.00090
5,2,38,300,0.00031
5,2,38,303,0.00050
5,2,38,304,0.00031
5,2,38,305,0.00044
5,2,38,306,0.00041
5,2,38,307,0.00035
5,2,38,308,0.00039
5,2,38,309,0.00037
5,2,38,310,0.00036
5,2,38,311,0.00035
5,2,38,312,0.00037
5,2,38,313,0.00040
5,2,38,314,0.00045
5,2,38,315,0.00037
5,2,38,316,0.00027
5,2,38,319,0.00029
5,2,38,320,0.00041
5,2,38,321,0.00028
5,2,38,323,0.00042
5,2,38,324,0.00035
5,2,38,325,0.00052
5,2,38,326,0.00039
5,2,38,327,0.00038
5,2,38,328,0.00048
5,2,38,329,0.00094
5,2,38,330,0.00070
5,2,38,332,0.00061
5,2,38,333,0.00041
5,2,38,334,0.00048
5,2,38,335,0.00035
5,2,38,336,0.00043
5,2,38,337,0.00052
5,2,38,338,0.00078
5,2,38,339,0.00041
5,2,38,340,0.00035
5,2,38,341,0.00048
5,2,38,343,0.00067
5,2,38,344,0.00040
5,2,38,345,0.00039
5,2,38,346,0.00037
5,2,38,347,0.00031
5,2,38,349,0.00039
5,2,39,305,0.00026
5,2,39,309,0.00034
5,2,39,310,0.00033
5,2,39,311,0.00026
5,2,39,313,0.00035
5,2,39,314,0.00038
5,2,39,315,0.00040
5,2,39,316,0.00056
5,2,39,317,0.00039
5,2,39,318,0.00026
5,2,39,319,0.00029
5,2,39,320,0.00044
5,2,39,321,0.00035
5,2,39,322,0.00048
5,2,39,323,0.00061
5,2,39,324,0.00051
5,2,39,325,0.00043
5,2,39,326,0.00047
5,2,39,327,0.00045
5,2,39,328,0.00075
5,2,39,329,0.00035
5,2,39,330,0.00036
5,2,39,331,0.00061
5,2,39,332,0.00044
5,2,39,333,0.00054
5,2,39,334,0.00030
5,2,39,336,0.00041
5,2,39,338,0.00061
5,2,39,339,0.00034
5,2,39,340,0.00034
5,2,39,341,0.00030
5,2,39,343,0.00047
5,2,39,346,0.00036
5,2,39,347,0.00071
5,2,39,348,0.00037
5,2,39,349,0.00041
5,2,40,314,0.00046
5,2,40,315,0.00054
5,2,40,316,0.00048
5,2,40,317,0.00051
5,2,40,318,0.00048
5,2,40,319,0.00030
5,2,40,320,0.00031
5,2,40,321,0.00030
5,2,40,322,0.00057
5,2,40,323,0.00036
5,2,40,324,0.00030
5,2,40,325,0.00032
5,2,40,326,0.00055
5,2,40,327,0.00082
5,2,40,328,0.00058
5,2,40,329,0.00041
5,2,40,330,0.00045
5,2,40,331,0.00056
5,2,40,332,0.00037
5,2,40,333,0.00066
5,2,40,334,0.00065
5,2,40,335,0.00028
5,2,40,336,0.00057
5,2,40,340,0.00040
5,2,40,341,0.00034
5,2,40,346,0.00045
5,2,40,347,0.00036
5,2,40,348,0.00032
5,2,41,313,0.00030
5,2,41,314,0.00049
5,2,41,315,0.00055
5,2,41,316,0.00038
5,2,41,317,0.00037
5,2,41,318,0.00045
5,2,41,319,0.00037
5,2,41,325,0.00035
5,2,41,326,0.00033
5,2,41,327,0.00055
5,2,41,328,0.00046
5,2,41,329,0.00039
5,2,41,330,0.00027
5,2,41,331,0.00046
5,2,41,332,0.00030
5,2,41,333,0.00028
5,2,41,334,0.00057
5,2,41,335,0.00045
5,2,41,336,0.00035
5,2,41,338,0.00032
5,2,41,339,0.00043
5,2,41,340,0.00059
5,2,41,341,0.00040
5,2,41,342,0.00039
5,2,41,345,0.00028
5,2,42,313,0.00025
5,2,42,314,0.00042
5,2,42,317,0.00027
5,2,42,325,0.00031
5,2,42,326,0.00032
5,2,42,328,0.00029
5,2,42,333,0.00026
5,2,42,334,0.00036
5,2,42,339,0.00029
5,2,42,340,0.00032
5,2,42,341,0.00062
5,2,42,342,0.00051
5,2,43,321,0.00039
5,2,43,322,0.00030
5,2,43,323,0.00029
5,2,43,324,0.00030
5,2,43,325,0.00029
5,2,43,326,0.00030
5,2,43,327,0.00027
5,2,43,328,0.00036
5,2,43,332,0.00036
5,2,43,333,0.00030
5,2,43,334,0.00050
5,2,43,335,0.00052
5,2,43,336,0.00035
5,2,43,337,0.00030
5,2,43,339,0.00036
5,2,43,340,0.00042
5,2,43,341,0.00027
5,2,43,342,0.00037
5,2,43,356,0.00068
5,2,43,357,0.00137
5,2,43,358,0.00045
5,2,44,328,0.00046
5,2,44,329,0.00038
5,2,44,332,0.00028
5,2,44,333,0.00026
5,2,44,334,0.00039
5,2,44,335,0.00038
5,2,44,336,0.00042
5,2,44,337,0.00030
5,2,44,338,0.00029
5,2,44,339,0.00033
5,2,44,342,0.00029
5,2,44,350,0.00040
